match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,non_striker,runs_of_bat,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,6,Nithish Kumar Reddy,VG Arora,RA Tripathi,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,7,Nithish Kumar Reddy,VG Arora,RA Tripathi,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,8,Nithish Kumar Reddy,VG Arora,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,1,Nithish Kumar Reddy,MA Starc,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,Nithish Kumar Reddy,MA Starc,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,3,RA Tripathi,MA Starc,Nithish Kumar Reddy,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,4,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,0,0,,1,Nithish Kumar Reddy,caught,Rahmanullah Gurbaz
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,6,Shahbaz Ahmed,MA Starc,RA Tripathi,0,0,0,,1,Shahbaz Ahmed,bowled,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,1,RA Tripathi,Harshit Rana,H Klaasen,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,2,RA Tripathi,Harshit Rana,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,3,H Klaasen,Harshit Rana,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,4,H Klaasen,Harshit Rana,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,5,H Klaasen,Harshit Rana,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,6,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,1,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,RA Tripathi,SP Narine,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,3,H Klaasen,SP Narine,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,4,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,5,RA Tripathi,SP Narine,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,1,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,RA Tripathi,Harshit Rana,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,3,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,4,RA Tripathi,Harshit Rana,H Klaasen,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,5,RA Tripathi,Harshit Rana,H Klaasen,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,6,RA Tripathi,Harshit Rana,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,7,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,2,RA Tripathi,SP Narine,H Klaasen,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,3,RA Tripathi,SP Narine,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,4,H Klaasen,SP Narine,RA Tripathi,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,5,H Klaasen,SP Narine,RA Tripathi,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,6,H Klaasen,SP Narine,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,1,RA Tripathi,AD Russell,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,2,H Klaasen,AD Russell,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,3,H Klaasen,AD Russell,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,4,RA Tripathi,AD Russell,H Klaasen,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,5,RA Tripathi,AD Russell,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,6,H Klaasen,AD Russell,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,1,H Klaasen,CV Varun,RA Tripathi,1,1,2,noballs,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,2,RA Tripathi,CV Varun,H Klaasen,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,3,RA Tripathi,CV Varun,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,4,H Klaasen,CV Varun,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,5,RA Tripathi,CV Varun,H Klaasen,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,6,RA Tripathi,CV Varun,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,7,H Klaasen,CV Varun,RA Tripathi,0,0,0,,1,H Klaasen,caught,RK Singh
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,1,RA Tripathi,SP Narine,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,2,Abdul Samad,SP Narine,RA Tripathi,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,3,Abdul Samad,SP Narine,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,4,Abdul Samad,SP Narine,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,5,Abdul Samad,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,6,RA Tripathi,SP Narine,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,1,RA Tripathi,CV Varun,Abdul Samad,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,2,RA Tripathi,CV Varun,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,3,Abdul Samad,CV Varun,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,4,Abdul Samad,CV Varun,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,5,RA Tripathi,CV Varun,Abdul Samad,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,6,RA Tripathi,CV Varun,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,7,Abdul Samad,CV Varun,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,1,Abdul Samad,SP Narine,RA Tripathi,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,2,Abdul Samad,SP Narine,RA Tripathi,0,0,0,,1,RA Tripathi,run out,Rahmanullah Gurbaz
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,3,Sanvir Singh,SP Narine,Abdul Samad,0,0,0,,1,Sanvir Singh,bowled,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,4,PJ Cummins,SP Narine,Abdul Samad,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,5,PJ Cummins,SP Narine,Abdul Samad,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,6,PJ Cummins,SP Narine,Abdul Samad,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,1,Abdul Samad,Harshit Rana,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,2,Abdul Samad,Harshit Rana,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,3,PJ Cummins,Harshit Rana,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,4,Abdul Samad,Harshit Rana,PJ Cummins,0,0,0,,1,Abdul Samad,caught,SS Iyer
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,5,B Kumar,Harshit Rana,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,6,B Kumar,Harshit Rana,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,1,PJ Cummins,CV Varun,B Kumar,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,2,PJ Cummins,CV Varun,B Kumar,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,3,PJ Cummins,CV Varun,B Kumar,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,4,PJ Cummins,CV Varun,B Kumar,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,5,B Kumar,CV Varun,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,6,B Kumar,CV Varun,PJ Cummins,0,0,0,,1,B Kumar,lbw,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,1,PJ Cummins,Harshit Rana,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,2,PJ Cummins,Harshit Rana,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,3,PJ Cummins,Harshit Rana,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,4,V Viyaskanth,Harshit Rana,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,5,PJ Cummins,Harshit Rana,V Viyaskanth,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,6,PJ Cummins,Harshit Rana,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,1,PJ Cummins,CV Varun,V Viyaskanth,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,2,PJ Cummins,CV Varun,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,3,V Viyaskanth,CV Varun,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,4,PJ Cummins,CV Varun,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,5,V Viyaskanth,CV Varun,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,6,PJ Cummins,CV Varun,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,1,PJ Cummins,MA Starc,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,2,PJ Cummins,MA Starc,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,3,V Viyaskanth,MA Starc,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,4,PJ Cummins,MA Starc,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,5,PJ Cummins,MA Starc,V Viyaskanth,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,6,PJ Cummins,MA Starc,V Viyaskanth,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,1,V Viyaskanth,AD Russell,PJ Cummins,3,0,3,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,2,PJ Cummins,AD Russell,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,3,PJ Cummins,AD Russell,V Viyaskanth,0,0,0,,1,PJ Cummins,caught,Rahmanullah Gurbaz
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,1,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,2,Rahmanullah Gurbaz,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,3,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,4,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,5,Rahmanullah Gurbaz,B Kumar,SP Narine,2,0,2,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,6,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1,SP Narine,PJ Cummins,Rahmanullah Gurbaz,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,2,SP Narine,PJ Cummins,Rahmanullah Gurbaz,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,SP Narine,PJ Cummins,Rahmanullah Gurbaz,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,4,Rahmanullah Gurbaz,PJ Cummins,SP Narine,0,4,4,legbyes,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,5,Rahmanullah Gurbaz,PJ Cummins,SP Narine,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,6,Rahmanullah Gurbaz,PJ Cummins,SP Narine,0,1,1,wides,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,7,Rahmanullah Gurbaz,PJ Cummins,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,1,SP Narine,B Kumar,Rahmanullah Gurbaz,0,4,4,legbyes,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,2,SP Narine,B Kumar,Rahmanullah Gurbaz,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,3,Rahmanullah Gurbaz,B Kumar,SP Narine,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,4,Rahmanullah Gurbaz,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,5,Rahmanullah Gurbaz,B Kumar,SP Narine,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,6,SP Narine,B Kumar,Rahmanullah Gurbaz,2,0,2,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,1,Rahmanullah Gurbaz,T Natarajan,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,2,Rahmanullah Gurbaz,T Natarajan,SP Narine,0,0,0,,1,Rahmanullah Gurbaz,caught,V Viyaskanth
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,3,VR Iyer,T Natarajan,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,4,VR Iyer,T Natarajan,SP Narine,0,1,1,legbyes,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,5,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,6,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,1,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,2,VR Iyer,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,3,VR Iyer,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,4,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,5,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,6,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,1,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,2,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,3,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,4,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,5,SP Narine,T Natarajan,VR Iyer,0,1,1,wides,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,6,SP Narine,T Natarajan,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,7,SP Narine,T Natarajan,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,1,SP Narine,PJ Cummins,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,2,SP Narine,PJ Cummins,VR Iyer,0,0,0,,1,SP Narine,caught,V Viyaskanth
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,3,SS Iyer,PJ Cummins,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,4,VR Iyer,PJ Cummins,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,5,VR Iyer,PJ Cummins,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,6,VR Iyer,PJ Cummins,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,1,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,2,VR Iyer,V Viyaskanth,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,3,VR Iyer,V Viyaskanth,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,4,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,5,VR Iyer,V Viyaskanth,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,6,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,1,SS Iyer,PJ Cummins,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,2,VR Iyer,PJ Cummins,SS Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,3,VR Iyer,PJ Cummins,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,4,VR Iyer,PJ Cummins,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,5,SS Iyer,PJ Cummins,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,6,SS Iyer,PJ Cummins,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,1,SS Iyer,V Viyaskanth,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,2,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,3,VR Iyer,V Viyaskanth,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,4,SS Iyer,V Viyaskanth,VR Iyer,2,0,2,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,5,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,6,VR Iyer,V Viyaskanth,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,1,SS Iyer,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,2,SS Iyer,T Natarajan,VR Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,3,SS Iyer,T Natarajan,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,4,VR Iyer,T Natarajan,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,5,VR Iyer,T Natarajan,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,6,SS Iyer,T Natarajan,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,1,VR Iyer,TM Head,SS Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,2,VR Iyer,TM Head,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,3,VR Iyer,TM Head,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,4,SS Iyer,TM Head,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,5,SS Iyer,TM Head,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,6,VR Iyer,TM Head,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,1,SS Iyer,Nithish Kumar Reddy,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,2,VR Iyer,Nithish Kumar Reddy,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,3,SS Iyer,Nithish Kumar Reddy,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,4,SS Iyer,Nithish Kumar Reddy,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,5,VR Iyer,Nithish Kumar Reddy,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,6,VR Iyer,Nithish Kumar Reddy,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,1,SS Iyer,TM Head,VR Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,2,SS Iyer,TM Head,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,3,SS Iyer,TM Head,VR Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,4,SS Iyer,TM Head,VR Iyer,6,0,6,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,0,1,V Kohli,TA Boult,F du Plessis,1,0,1,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,0,2,F du Plessis,TA Boult,V Kohli,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,0,3,F du Plessis,TA Boult,V Kohli,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,0,4,F du Plessis,TA Boult,V Kohli,0,1,1,legbyes,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,0,5,V Kohli,TA Boult,F du Plessis,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,0,6,V Kohli,TA Boult,F du Plessis,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,1,1,F du Plessis,Sandeep Sharma,V Kohli,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,1,2,F du Plessis,Sandeep Sharma,V Kohli,1,0,1,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,1,3,V Kohli,Sandeep Sharma,F du Plessis,4,0,4,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,1,4,V Kohli,Sandeep Sharma,F du Plessis,1,0,1,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,1,5,F du Plessis,Sandeep Sharma,V Kohli,6,0,6,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,1,6,F du Plessis,Sandeep Sharma,V Kohli,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,2,1,V Kohli,TA Boult,F du Plessis,0,0,0,,0,,,
1426310,1,Royal Challengers Bengaluru,Rajasthan Royals,2,2,V Kohli,TA Boult,F du Plessis,1,0,1,,0,,,
